SID,Region,TGL,CO,Grid ,Dependancy,Sub Cities,NPS Sites,Corporate Client Site,Technology,Site Importance,Single City Region (RAN),Single City Region (Com),Site Category,Revenue Cat,OnAirDate,"New 
USF Sites",Sharing Status,Shared With,OMO Site ID,"Locked Site
Expire Date","DG Opertational Status
(696 Update)",Solar Sites,Li-Ion Sites,"Jan-25
(Fuel)","Feb-25
(Fuel)","Mar-25
(Fuel)","Apr-25
(Fuel)","May-25
(Fuel)","Jun-25
(Fuel)","Jul-25
(Fuel)","Aug-25
(Fuel)","Sep-25
(Fuel)","Oct-25
(Fuel)","Nov-25
(Fuel)","Dec-25
(Fuel)",Jan 25 TCH%,Feb 25 TCH%,Mar 25 TCH%,Apr 25 TCH%,May 25 TCH%,Jun 25 TCH%,Jul 25 TCH%,Aug 25 TCH%,Sep 25 TCH%,q1,q2,q3,Oct 25 TCH%,Nov 25 TCH%,Dec 25 TCH%,Jan 26 TCH%,Feb 26 TCH%,2026-01-20 00:00:00,2026-01-21 00:00:00,2026-01-22 00:00:00,2026-01-23 00:00:00,2026-01-24 00:00:00,2026-01-25 00:00:00,2026-01-26 00:00:00,2026-01-27 00:00:00,2026-01-28 00:00:00,2026-01-29 00:00:00,2026-01-30 00:00:00,2026-01-31 00:00:00,2026-02-01 00:00:00,2026-02-02 00:00:00,2026-02-03 00:00:00,2026-02-04 00:00:00,2026-02-05 00:00:00,2026-02-06 00:00:00,2026-02-07 00:00:00,2026-02-08 00:00:00,2026-02-09 00:00:00,2026-02-10 00:00:00
62477,South-4,Suhail.Ahmed,asif.solangi,S4004,0,Khairpur,Yes,No,2G+3G+4G,BTS,-,-,Gold,PGS,2024-07-30,Non USF Sites,B2S as Guest,Enfrashare,ES2-RNP-09200,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,97.65004924731183,95.80333154761907,99.18806408602151,94.32480911111114,90.31714677419356,92.38225877777778,88.78774580645164,88.30835387096775,87.26238511111112,97.5471482936508,92.34140488769417,88.11949492951017,83.75915021505378,87.01227622222224,92.27226086021503,97.9955447311828,94.96433833333333,98.77559333333333,97.52043666666667,99.17567000000001,99.46145333333334,95.99021333333333,99.44743666666666,95.96140666666668,98.56532,89.31920333333333,96.66539333333333,98.32800666666667,93.74833666666666,99.04390333333333,99.60877666666666,99.70835666666666,99.59179666666667,98.04680666666667,97.90790666666668,84.61134333333332,85.15399666666667,87.67511999999999,98.29537666666666
62481,South-3,syed.ehsanullah,Abdulnaseer,S3005,0,Loralai,Yes,No,2G+3G+4G,BTS,-,-,Platinum,PGS,2024-07-30,Non USF Sites,Not Shared,-,-,-,Yes,-,-,300,0,0,0,0,0,0,300,475,490,495,520,76.38414139784945,84.60087761904761,94.0875723655914,86.06285077777777,92.50277182795702,94.27534844444445,81.74420053763441,95.02167758064516,79.19839694444447,85.02419712749615,90.94699035005975,85.32142502090801,98.55419462365592,99.06296449999998,97.95041236559139,97.49162236559141,96.88876050000002,97.02617333333335,99.93333333333334,98.13886666666667,86.91865333333332,84.82017666666667,96.28131333333333,96.42285333333332,99.74000000000001,99.91333333333334,100,99.88333333333333,100,100,96.075695,100,100,100,99.75333333333333,99.59666666666668,74.06191000000001,99.69666666666667,99.70333333333333
62065,South-1,salman.amin,mudasir_c1,S1001,0,Karachi,Yes,No,2G+3G+4G,BTS,-,-,Gold,PGS,2024-07-31,Non USF Sites,Shared as Guest,Awal Telecom,TWPHUB0001,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,98.43709784946238,98.06345809523806,99.45892301075268,98.10451199999999,98.6325804301075,94.591884,98.78647279569896,94.39018704301076,93.15286944444443,98.6531596518177,97.10965881003581,95.44317642771806,96.96319666666666,96.12531233333334,97.79060322580648,97.33181193548388,95.76301266666667,100,100,94.48789666666666,100,100,99.32249666666667,100,88.82276333333334,79.94247,99.36870333333333,95.17224333333333,100,95.18995000000001,95.74226333333333,84.30720000000001,100,100,100,89.30740333333334,100,93.08331,100
62387,South-1,aqib.rasheed,ahsan.ali_s1,S1011,0,Karachi,Yes,No,2G+3G+4G,BTS,-,-,Platinum,PGS,2024-07-31,Non USF Sites,B2S as Guest,Enfrashare,ES1-KHI-09149,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,99.76760516129032,96.64021880952382,99.91848870967743,97.5802131111111,95.71482978494625,98.66265755555555,99.60160555555555,99.60114827956987,98.8642587777778,98.77543756016387,97.31923348387096,99.35567087096774,99.14535817204303,98.97464677777776,99.24914548387096,98.0104534408602,92.52993466666666,61.611610000000006,100,100,99.99000000000001,100,99.69716666666666,97.08062333333334,100,100,100,100,100,100,100,100,95.76018333333333,91.51747666666665,88.92902666666667,95.58937999999999,78.08688333333333,92.77750666666667,82.63889
62414,South-1,Aman.Siddiqui,tauqeer_c1,S1006,0,Karachi,Yes,No,2G+3G+4G,BTS,-,-,Platinum,PGS,2024-07-31,Non USF Sites,Not Shared,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,99.270731827957,98.97035714285713,98.97550903225803,98.86614666666665,98.67672301075267,95.20491333333332,95.84619666666666,99.01161133333333,99.49240133333333,99.07219933435738,97.58259433691755,98.11673644444443,98.86675473118281,98.60646700000001,98.76671354838707,98.49821365591399,98.797,98.57000000000001,98.64333333333333,98.40666666666668,98.60333333333334,98.34034333333334,98.83999999999999,98.36319666666668,98.3,98.48333333333333,98.57333333333334,98.52333333333333,98.69,98.76333333333334,98.78000000000002,99.05666666666667,98.96,98.61333333333334,98.49333333333334,98.81333333333333,99.05333333333333,98.92,98.51666666666667
62430,South-2,Syed.Hamid,abdulsattar_s2,S2007,0,Nawabshah,Yes,No,2G+3G+4G,BTS,-,-,Gold,PGS,2024-07-31,Non USF Sites,B2S as Guest,Enfrashare,ES2-NWS-09192,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,96.14865268817205,97.12443202380953,98.42516870967741,98.15093777777776,99.54829451612902,95.80824555555556,97.16493023809525,98.70768448275864,98.99437544444443,97.23275114055299,97.83582594982079,98.28899672176611,100,99.24191499999999,99.73233548387097,99.81340774193549,99.95930666666666,100,100,99.99000000000001,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.59306666666667
62431,South-3,syed.ehsanullah,abolach_s3,S3006,0,Quetta,Yes,No,2G+3G+4G,BTS,-,-,Gold,PGS,2024-07-31,Non USF Sites,Not Shared,-,-,-,-,-,-,870,30,0,0,0,0,0,0,0,0,0,0,77.41911940860213,97.5912838095238,96.47361689655173,98.97138888888887,98.3084946236559,89.87846944444445,81.9467852873563,98.86112462365591,98.28044444444443,90.49467337155922,95.71945098566307,93.02945145181889,97.74064516129035,98.47027777777775,97.36096774193548,97.80129032258068,98.85533333333333,100,97.64,98.03000000000002,97.85333333333334,97.54666666666667,97.11666666666667,97.30666666666667,97.40666666666668,97.43333333333334,97.50666666666666,97.50999999999999,100,100,100,100,100,100,97.46666666666665,97.48,100,96.89666666666666,96.71
62433,South-1,moiz.hussain,Zakeer.Ahmed-HRSG,S1011,0,Karachi,Yes,No,2G+3G+4G,BTS,-,-,Platinum,PGS,2024-07-31,Non USF Sites,B2S as Guest,Enfrashare,ES1-KHI-08932,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,96.6484269892473,95.66052595238094,98.92462946236559,99.0891221111111,97.64578741935485,99.48045044444446,91.54775777777778,91.50968946236563,86.16144455555559,97.07786080133127,98.73845332497012,89.73963059856634,94.99063118279571,95.84676344444443,95.37385559139787,98.0079223655914,97.77758666666666,99.58,95.50614333333333,99.86666666666667,84.96412333333332,97.57331333333333,98.14112,99.26086,99.75333333333333,94.47464333333333,95.53746000000001,99.74333333333334,99.66000000000001,99.73666666666666,99.78000000000002,99.91000000000001,99.96333333333332,89.39734,96.66494999999999,99.46812333333332,97.56461999999999,98.69829666666665,96.59253666666666
62495,South-1,salman.amin,muneeb_c1,S1006,0,Karachi,Yes,No,2G+3G+4G,BTS,-,-,Platinum,PGS,2024-07-31,Non USF Sites,B2S as Guest,Enfrashare,ES1-KHI-09183,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,98.12164903225808,99.46119047619047,99.37429645161289,90.63262311111112,96.90692838709677,97.24446400000001,99.30619988505745,93.68241397849464,95.13137288888889,98.98571198668715,94.9280051660693,96.039995584147,92.84210817204301,90.31954477777778,96.17501827956988,94.68481903225806,99.41410933333334,100,81.75353333333334,96.94974333333334,95.15378,100,100,71.97726333333334,99.75932333333333,84.11825,87.97949666666666,100,100,100,100,100,100,99.44440333333334,94.98521,100,100,99.71148000000001,100
62505,South-4,Suhail.Ahmed,sbaloch_s4,S4001,0,Jacobabad,Yes,No,2G+3G+4G,BTS,-,-,Platinum,PGS,2024-07-31,Non USF Sites,Shared as Guest,Deodar,GCD0043,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,87.47146774193548,86.99784023809525,84.95978161290321,93.82537077777778,89.11979333333333,91.63667155555555,85.8367088172043,96.37413741935482,94.51568688888888,86.47636319764466,91.52727855555555,92.24217770848266,84.90806193548386,89.53234744444443,84.88621784946237,84.20628559139784,93.12242366666666,99.97203,92.76241,83.95276666666668,77.7109,100,90.26597666666667,100,99.17296666666668,98.19121666666668,99.17115999999999,99.38272,90.93592666666667,67.12566666666667,100,100,100,99.97054666666666,100,84.88542666666666,98.07276,99.9415,81.22833666666666
62535,South-2,Syed.Hamid,shahid.ali_s2,S2007,0,Sanghar,Yes,No,2G+3G+4G,BTS,-,Yes,Silver,SB,2024-07-31,Non USF Sites,Shared as Guest,Deodar,HGW0106,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,95.32470763440861,95.26972785714283,94.96411709677419,93.00564144444444,90.26710215053764,94.40955422222221,94.1890529032258,96.09195419354836,95.70992855555554,95.18618419610856,92.5607659390681,95.33031188410989,94.54925559139785,96.59056222222223,99.09222946236558,99.35878677419355,98.14284966666666,100,99.92191000000001,98.99816,100,100,100,100,100,100,99.20873333333333,99.33923333333333,100,100,98.76670666666666,100,99.70097666666668,100,100,96.52777666666667,100,100,86.43303666666667
62539,South-2,muhammad.aamir,mushtaque.ahmed_s2,S2012,1,Sanghar,Yes,No,2G+3G+4G,Minor Hub,-,-,Gold,PGS,2024-07-31,Non USF Sites,Shared as Guest,Enfrashare,ES2-SGH-05558,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,99.07218419354841,97.48651833333334,98.63623967741934,83.07812255555557,96.89546301075268,86.30306288888887,75.97207494623656,97.47154967741939,94.8180228888889,98.39831406810036,88.75888281839904,89.42054917084829,97.20941505376344,99.10232855555556,99.76024827956991,91.7271311827957,93.451368,100,100,100,96.81262,100,100,100,100,99.75577333333335,63.3357,0,0,34.51368,100,100,100,100,100,100,100,100,100
62540,South-2,muhammad.aamir,mushtaque.ahmed_s2,S2012,0,Sanghar,Yes,No,2G+3G+4G,BTS,-,Yes,Gold,PGS,2024-07-31,Non USF Sites,Shared as Guest,Deodar,KDW0974,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,96.21876666666668,95.78679273809522,96.95823999999999,81.74610611111113,96.16134999999997,85.93625166666666,74.5933135483871,94.91527150537637,92.67397555555554,96.32126646825395,87.9479025925926,87.39418686977301,95.34946612903227,98.37440266666665,99.20924129032258,91.43408301075267,92.98922866666666,100,99.24945000000001,100,95.13220666666666,100,100,100,100,99.82324333333334,64.52303,0,0,35.234829999999995,100,100,100,100,94.65745666666668,100,100,100,100
62544,South-2,Syed.Hamid,abdulsattar_s2,S2007,2,Sanghar,Yes,No,2G+3G+4G,Minor Hub,-,-,Gold,PGS,2024-07-31,Non USF Sites,Not Shared,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,96.64240849462368,95.33935333333336,95.11092139784947,96.96761811111111,96.95210688172044,96.31231922222224,97.87362795698925,91.40134602150539,95.0602571111111,95.69756107526882,96.74401473835127,94.7784103632019,98.5119558064516,93.39839722222224,88.93757021505375,86.07926602150538,92.96032533333334,100,99.33999999999999,81.31331999999999,41.570703333333334,47.74184666666667,73.71601333333332,63.377796666666676,91.00157999999999,99.05,74.40519333333333,99.08666666666666,99.3,99.18,83.98145333333333,58.00330333333333,98.36516333333334,98.12,98.28000000000002,98.73333333333333,98.46999999999998,98.08,98.39
62547,South-2,Syed.Hamid,abdulsattar_s2,S2007,0,Sanghar,Yes,No,2G+3G+4G,BTS,-,Yes,Silver,SB,2024-07-31,Non USF Sites,Shared as Guest,Deodar,SPC6850,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,96.20082526881718,95.66130488095236,93.19778354838711,95.21320577777776,91.68602048387096,93.57005988888885,96.04900806451613,87.86626580645161,89.29402322222221,95.01997123271889,93.4897620501792,91.06976569772998,95.65222989247314,91.69185377777778,92.34593204301075,88.27944989247312,92.96945566666666,100,100,94.39818666666667,32.20300666666667,30.666110000000003,80.73262666666666,68.04062333333333,100,94.80292000000001,79.23179,100,100,100,93.88394,44.97743333333333,99.88918333333334,100,100,90.944,100,100,100
62550,South-2,Syed.Hamid,abdulsattar_s2,S2007,4,Nawabshah,Yes,No,2G+3G+4G,Minor Hub,-,-,Silver,SB,2024-07-31,Non USF Sites,Not Shared,-,-,-,Yes,-,-,0,-,-,0,260,130,220,250,340,320,230,220,96.32262881720432,85.34483892857142,97.80808505376346,94.47880777777777,77.75160193548386,89.58891155555555,89.08546978494621,89.7507877419355,96.44620055555555,93.1585175998464,87.27310708960573,91.76081936081242,92.29540279569895,92.66537277777776,94.76367580645159,95.18686139784951,96.016876,97.08999999999999,97.07333333333334,92.83105666666665,93.37766666666668,97.78666666666668,97.28000000000002,96.78000000000002,96.84666666666668,97.07,96.59746999999999,97.00333333333333,96.52066666666667,97.27,97.33999999999999,97.35333333333334,89.63223333333333,97.38,96.96467333333334,94.74740000000001,95.66445333333333,96.85666666666667,96.96
62556,South-2,Syed.Hamid,abdulsattar_s2,S2007,0,Nawabshah,Yes,No,2G+3G+4G,BTS,-,-,Gold,PGS,2024-07-31,Non USF Sites,Shared as Guest,Deodar,DDO0508,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,96.70900752688169,97.44656797619048,98.67344139784947,95.35380033333334,97.24599569892473,98.2025492222222,97.54855096774192,97.11811053763441,97.54108655555554,97.6096723003072,96.93411508482676,97.40258268697728,96.32568924731183,99.00853088888888,99.45215150537635,98.63377516129032,100,98.55915,100,99.22892,100,100,100,100,100,96.64573,100,91.80392666666667,100,100,100,100,100,100,100,100,100,100,100
62574,South-4,Safeel.Ahmed,Wazeer.Ali_Ieng,S4006,0,Nawabshah,Yes,No,2G+3G+4G,BTS,-,-,Gold,PGS,2024-07-31,Non USF Sites,Shared as Guest,Deodar,HGW6224,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,96.62928376344087,95.71141940476194,96.53245548387098,94.19299977777777,95.81883311827957,94.71462888888891,95.69274784946238,88.71923419354839,89.21937799999999,96.29105288402461,94.90882059498209,91.21045334767025,86.88790215053764,98.76239733333335,93.43726623655915,97.0519046236559,98.25022200000001,89.72319666666665,95.49542666666667,99.02289,99.27022666666666,96.35649333333333,100,100,99.51259666666668,100,95.52015666666667,100,81.14042333333333,100,100,100,99.99310666666668,100,98.43374,95.10784333333334,99.99931666666667,96.91811,92.05010333333333
62591,South-2,Syed.Hamid,abdulsattar_s2,S2007,0,Shaheed Benazir Abad,Yes,No,2G+3G+4G,BTS,-,-,Silver,SB,2024-07-31,Non USF Sites,Shared as Guest,TPL,ATNSF22,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,93.85311462365593,96.16755892857144,95.53309268817203,93.04649588888887,93.73652354838711,86.06604599999999,0.4301075268817204,30.14182956989248,46.5945278888889,95.1845887467998,90.94968847909199,25.722154995221032,63.61127483870967,97.24371699999999,98.5908940860215,98.36914655913978,98.43704699999999,87.24043999999999,100,99.99333333333334,100,100,96.98536666666666,100,100,100,100,100,100,99.52067,97.65129999999999,99.99992333333334,100,100,96.01492666666667,100,91.35123333333333,100,99.83241666666667
62594,South-2,Syed.Hamid,abdulsattar_s2,S2007,1,Nawabshah,Yes,No,2G+3G+4G,Minor Hub,-,-,Platinum,PGS,2024-07-31,Non USF Sites,Not Shared,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,99.70741107526882,99.37404452380952,99.86308677419355,98.96012988888891,98.65840161290326,98.91931933333333,99.00753806451613,98.92983279569891,99.542527,99.64818079109062,98.84595027837516,99.159965953405,99.9956088172043,99.973,99.82862172043009,99.9688582795699,100,100,100,99.17293000000001,100,100,100,99.86167666666667,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
62613,South-2,muhammad.aamir,rehan.jamshaid,S2010,0,Badin,Yes,No,2G+3G+4G,BTS,-,-,Gold,PGS,2024-07-31,Non USF Sites,Shared as Guest,Edotco,e.coPK019073SI,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,89.53925935483872,93.58328404761905,96.47655516129032,94.83649388888891,88.8329634408602,92.55675777777775,96.3526195402299,94.69146088888888,90.74583233333331,93.19969952124937,92.07540503584228,93.92997092081737,91.08756064516132,96.40829077777776,97.2742529032258,98.1748688172043,99.41171566666667,100,100,99.98784666666667,100,97.12621666666666,100,100,100,100,100,100,100,100,100,98.59380333333333,95.52668666666666,100,100,100,100,99.99666666666667,100
62615,South-2,muhammad.aamir,rehan.jamshaid,S2010,0,Badin,Yes,No,2G+3G+4G,BTS,-,Yes,Platinum,PGS,2024-07-31,Non USF Sites,Shared as Guest,Enfrashare,ES2-MTL-02078,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,83.64391505376346,83.86387249999999,84.66551548387098,82.77085733333335,82.4427166666667,84.07943644444443,84.19544459770113,83.31876183333333,84.36764122222222,84.05776767921147,83.09767014814815,83.96061588441889,83.04165720430107,83.65950577777781,85.42221709677422,83.82599505376346,83.138704,83.31725333333334,83.32131666666666,82.83479333333334,87.23660666666667,83.10511666666666,81.45688,82.84415333333332,82.82543333333332,84.83676666666666,82.34716333333334,81.29447,83.37429,86.63340666666666,82.89765333333334,80.93311666666666,83.34723333333334,85.42175666666667,82.6084,83.74625333333333,82.72766333333334,79.97013333333332,83.10142333333333
62652,South-1,aqib.rasheed,kamran_ali_c1,S1007,0,Karachi,Yes,No,2G+3G+4G,BTS,-,-,Platinum,PGS,2024-07-31,Non USF Sites,Shared as Guest,Edotco,e.coPK019125SI,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,98.31737236559141,97.37766273809527,97.80046946236558,96.36789544444441,89.9898753763441,93.04381777777778,94.48996215053764,94.91016623655915,94.95140333333335,97.83183485535075,93.13386286618875,94.78384390681005,97.56744032258065,99.31986488888887,99.44359010752687,98.74515516129033,98.226071,100,100,100,99.99995666666666,99.39128999999998,81.39995333333333,100,100,94.51256666666666,100,100,100,100,100,100,100,100,88.31515,100,100,100,93.94556
62569,South-2,Syed.Hamid,abdulsattar_s2,S2007,0,Hyderabad,Yes,No,2G+3G+4G,BTS,-,Yes,Gold,PGS,2024-08-09,Non USF Sites,Not Shared,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,75.35039344086023,75.9280169047619,78.60277849462366,83.91417877777779,64.0648669892473,49.17189633333333,89.56042376344084,80.95333516129033,71.14321644444446,76.62706294674861,65.71698070011948,80.55232512305855,81.69311010752689,79.57572355555554,68.70059763440861,86.03034182795697,83.45059633333332,62.230549999999994,63.815146666666664,49.13914666666667,52.263913333333335,83.87647333333334,67.85683999999999,59.969969999999996,91.52616666666667,98.25333333333333,97.19616,98.31666666666666,94.29613,98.93,83.34328333333333,55.73839666666667,99.57666666666667,88.40846333333333,57.19368333333333,97.38739,72.25459666666667,98.53666666666668,83.13681666666666
62598,South-2,Syed.Hamid,abdulsattar_s2,S2007,3,Hyderabad,Yes,No,2G+3G+4G,Minor Hub,-,-,Gold,PGS,2024-08-13,Non USF Sites,Not Shared,-,-,-,Yes,-,-,0,0,0,0,240,720,860,400,780,440,500,540,84.58045946236561,80.67839297619048,87.41723365591399,90.05723200000001,78.7048805376344,93.58323911111113,93.01814591397849,92.03726290322582,94.81937455555558,84.22536203149002,87.44845054958184,93.29159445758664,94.13883161290322,91.71357111111111,94.7836012903226,97.2957029032258,99.07500000000002,98.88333333333333,98.85333333333334,98.84333333333332,98.85000000000001,99.05666666666667,98.91000000000001,95.35538000000001,98.84333333333332,98.76666666666667,98.69333333333333,98.84666666666668,98.88333333333333,99.19666666666667,98.99666666666667,99.25,98.87,98.91666666666667,98.98,98.85666666666667,99.20666666666666,99.39333333333333,99.08333333333333
62399,South-3,jahanzaib.shah,abolach_s3,S3002,0,Quetta,Yes,No,2G+3G+4G,BTS,-,-,Platinum,PGS,2024-08-26,Non USF Sites,B2S as Guest,Awal Telecom,TWPQTA0012,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,98.52113193548387,99.75001726190474,99.88974798850575,99.78345077777777,99.9690864516129,99.99316444444443,99.70098252873564,99.9001377419355,99.17878333333333,99.38696572863144,99.91523389127838,99.59330120133482,99.52053924731182,99.19548644444444,99.31265172043011,99.74689860215054,99.99966666666667,100,100,100,100,99.77883000000001,99.78073666666667,100,99.78266333333333,100,100,96.72331000000001,100,100,100,100,100,100,99.99666666666667,100,100,100,100
62419,South-4,Safeel.Ahmed,asad.ali.pk_ieng,S4006,0,Mehar,Yes,No,2G+3G+4G,BTS,-,-,Platinum,PGS,2024-08-29,Non USF Sites,B2S as Guest,Enfrashare,ES2-MHR-09188,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,93.95681569892473,95.05245464285714,97.99740623655913,87.02653688888888,77.21092193548388,91.25903388888891,95.3508480645161,81.91708150537633,92.99940333333332,95.66889219278033,85.16549757108722,90.08911096774192,98.1398924731183,95.18345088888888,97.89936494623656,98.42172204301077,98.93488666666666,99.98286333333333,100,97.73949,95.66671333333335,100,100,99.71265666666666,100,99.4194,100,99.71234,99.48861333333333,100,98.19897333333334,100,98.12876333333332,98.84529333333334,99.71186333333333,98.47995666666667,99.92477000000001,98.37961666666666,97.67962999999999
62426,South-4,Safeel.Ahmed,m.ali_s2,S4006,0,Sehwan,Yes,No,2G+3G+4G,BTS,-,-,Gold,PGS,2024-08-30,Non USF Sites,B2S as Guest,Awal Telecom,TWPJAM0004,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,99.7289864516129,99.65569321428572,94.45210064516127,99.52892677777777,89.60365172043012,99.14959455555555,99.52172781609194,99.02361666666667,94.36062,97.94559343701997,96.09405768458782,97.63532149425286,66.3624060215054,97.11164277777776,99.86818172043012,98.07053870967742,96.39783800000001,100,91.57733666666667,90.17415666666666,94.75119,90.53004666666668,88.84547666666667,100,100,100,100,100,100,100,91.95001,86.87504333333334,92.81249000000001,92.34463,99.99620666666665,100,100,100,100
62443,South-1,Aman.Siddiqui,hamza.younus,S1007,0,Karachi,Yes,No,2G+3G+4G,BTS,-,-,Platinum,PGS,2024-08-30,Non USF Sites,B2S as Guest,Enfrashare,ES1-KHI-09193,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,99.57802666666667,99.54783404761903,99.80416677419355,98.60260866666671,96.12101096774192,93.44514888888891,99.2245723655914,94.39596849462365,99.83588755555554,99.64334249615975,96.05625617443252,97.81880947192353,99.72753978494623,99.73988366666664,99.66983548387095,98.54048838709676,99.95102966666666,99.73333333333333,99.75666666666666,99.12426333333333,99.65333333333332,99.68995666666666,99.60666666666667,99.81,84.45989666666667,99.74000000000001,99.52333333333333,97.26616333333334,99.95666666666666,100,99.92666666666666,99.97666666666667,99.99666666666667,99.96666666666665,99.92265000000002,99.94098000000001,100,99.98666666666666,99.79333333333334
